rmse,mae,r2,split,set,model,dataset
0.6931780510869686,0.5183166265487671,0.9448406452366966,28,validation,gat,freesolv
1.4463969518175752,0.7840761542320251,0.9173010042595149,29,validation,gat,freesolv
0.8794534293895424,0.6145802736282349,0.9556952739002428,30,validation,gat,freesolv
1.1907403804911882,0.7689270377159119,0.9286486584310553,31,validation,gat,freesolv
1.339455996087825,0.8133841156959534,0.9039701691189277,32,validation,gat,freesolv
1.1808311022403362,0.6404796242713928,0.8761847674354613,33,validation,gat,freesolv
0.9566791120133918,0.6550877690315247,0.9482021746628156,34,validation,gat,freesolv
1.2794581187893181,0.6079742908477783,0.8941454673533802,35,validation,gat,freesolv
1.0456633886939113,0.6900761127471924,0.9151653549242682,36,validation,gat,freesolv
0.8794321817813768,0.5430383682250977,0.9599035299139665,37,validation,gat,freesolv
0.9896963791107147,0.6498380303382874,0.8993546404462617,38,validation,gat,freesolv
0.7556438286567609,0.5581582188606262,0.9689160536884978,39,validation,gat,freesolv
1.259155882901346,0.5589135885238647,0.8444905686837522,40,validation,gat,freesolv
1.11787521429528,0.8325534462928772,0.9116597354830395,41,validation,gat,freesolv
1.1938167513414217,0.774730920791626,0.8935072674454649,42,validation,gat,freesolv
0.9495130169153486,0.7476567029953003,0.9290523599906815,43,validation,gat,freesolv
0.695409146567845,0.4646257162094116,0.9347918987715161,44,validation,gat,freesolv
1.264312110275879,0.8338233232498169,0.9144252631635942,45,validation,gat,freesolv
0.838413137849035,0.5337815284729004,0.9487287332140142,46,validation,gat,freesolv
1.1921515963086398,0.7500872015953064,0.8969645193982848,47,validation,gat,freesolv
0.791704494844113,0.4449690878391266,0.9474235619808329,48,validation,gat,freesolv
0.9521776400269368,0.601120114326477,0.9418802531530487,49,validation,gat,freesolv
0.6223527156520194,0.4729415774345398,0.9670170196709578,50,validation,gat,freesolv
1.272163127908408,0.8020297288894653,0.863984716755585,1,test,gat,freesolv
0.9150275979804751,0.5979989767074585,0.951537936480256,2,test,gat,freesolv
1.0227991690555103,0.7708106637001038,0.8992899242416529,3,test,gat,freesolv
1.4291564288574332,0.7898229360580444,0.8915456966388507,4,test,gat,freesolv
0.7552918267409741,0.49758321046829224,0.9386154207484688,5,test,gat,freesolv
1.359971715689104,0.8629159927368164,0.8831078154817942,6,test,gat,freesolv
1.16921165446823,0.6904198527336121,0.934186266865027,7,test,gat,freesolv
1.2152856348177312,0.7540891170501709,0.890167844822429,8,test,gat,freesolv
1.1119871414696685,0.7464606761932373,0.8897424141243657,9,test,gat,freesolv
1.5142129041924792,0.7647017240524292,0.9186774987631919,10,test,gat,freesolv
1.113625242393605,0.8244800567626953,0.9014243925811896,11,test,gat,freesolv
0.8783183865720108,0.6268888711929321,0.9283375731120846,12,test,gat,freesolv
3.1259404102583797,0.9493558406829834,0.15700298698379644,13,test,gat,freesolv
0.821353324707477,0.45001929998397827,0.9549626045818234,14,test,gat,freesolv
0.7679200709021363,0.556402862071991,0.9314033032197024,15,test,gat,freesolv
4.416263753878751,1.0652495622634888,0.025983432751606417,16,test,gat,freesolv
1.2043767585207064,0.7104102373123169,0.9384517456811003,17,test,gat,freesolv
1.08309025360391,0.7035754919052124,0.945566239311535,18,test,gat,freesolv
1.2443362670572276,0.6702238917350769,0.8655108436974769,19,test,gat,freesolv
1.3258660347240636,0.6930139064788818,0.8815289563835461,20,test,gat,freesolv
1.0988065726305478,0.6877627968788147,0.9252298971985895,21,test,gat,freesolv
0.7829559773362703,0.4937797784805298,0.9700202903654611,22,test,gat,freesolv
1.5483070449458909,0.7791925668716431,0.775888065737949,23,test,gat,freesolv
0.9507469465701723,0.6764916181564331,0.9283667668031732,24,test,gat,freesolv
