rmse,mae,r2,split,set,model,dataset
0.43559896046489927,0.3323688805103302,0.9591982983931913,20,validation,gat,esol
0.5425107107994906,0.3997047543525696,0.9164093467847111,21,validation,gat,esol
0.5009055579954937,0.3925391435623169,0.9292782618479449,22,validation,gat,esol
0.6050843526028425,0.4148405194282532,0.9150946646603295,23,validation,gat,esol
0.690841185276273,0.4996580183506012,0.8930288486040833,24,validation,gat,esol
0.6211145745391062,0.4943896234035492,0.91897423555374,25,validation,gat,esol
0.5778297753070003,0.42514345049858093,0.9367867683752971,26,validation,gat,esol
0.63310432769376,0.4633958041667938,0.864510698664275,27,validation,gat,esol
0.6478838567818382,0.4793488383293152,0.8692008922872897,28,validation,gat,esol
0.5639063685103387,0.4203709661960602,0.906924281941585,29,validation,gat,esol
0.6237999123229259,0.4307730793952942,0.9169168781521372,30,validation,gat,esol
0.8046259439867902,0.5852376818656921,0.8479130293592928,31,validation,gat,esol
0.5427427576268011,0.3956364691257477,0.908473775057683,32,validation,gat,esol
0.620221899608419,0.47249189019203186,0.9288327434192448,33,validation,gat,esol
0.8085860837121482,0.6286295652389526,0.8442391342567547,34,validation,gat,esol
0.6955469786219609,0.487964004278183,0.8989017153976439,35,validation,gat,esol
0.5634985907891565,0.4191160798072815,0.9299143509174111,36,validation,gat,esol
0.6154133369891213,0.42534390091896057,0.9334136974969955,37,validation,gat,esol
0.5249300217539202,0.3771663010120392,0.9211265412827684,38,validation,gat,esol
0.6403676423233354,0.47384294867515564,0.9236569399129315,39,validation,gat,esol
0.6238182339394716,0.44424962997436523,0.9071296415039474,40,validation,gat,esol
0.673876066852023,0.49434956908226013,0.865511070149374,41,validation,gat,esol
0.6101665735287227,0.4232337176799774,0.9081843609736541,42,validation,gat,esol
0.5644097757028177,0.45175039768218994,0.9232772737314254,43,validation,gat,esol
0.5949121696096297,0.4354195296764374,0.9268600039859095,44,validation,gat,esol
0.5551794315375819,0.42259761691093445,0.9077950676433357,45,validation,gat,esol
0.569372211956145,0.41265028715133667,0.9346293380652138,46,validation,gat,esol
0.5103630277774308,0.3788732588291168,0.9379516687171271,47,validation,gat,esol
0.6013156086978423,0.46203845739364624,0.9135544409099315,48,validation,gat,esol
0.5547967185366892,0.42815250158309937,0.9346313965657681,49,validation,gat,esol
0.5913775377850052,0.4368937611579895,0.9257963293832652,50,validation,gat,esol
0.5825694878925113,0.43415555357933044,0.9349874034431427,1,test,gat,esol
0.6271789001650734,0.4650671184062958,0.9021403668589851,2,test,gat,esol
0.5714218898152655,0.43427470326423645,0.9206365248342553,3,test,gat,esol
0.6431552185507027,0.4628243148326874,0.8987603667295688,4,test,gat,esol
0.7588418478261508,0.5264665484428406,0.8439159373570342,5,test,gat,esol
0.7609989775902676,0.5651164650917053,0.8752747094268787,6,test,gat,esol
0.6315478651341523,0.4326429069042206,0.8953056800682367,7,test,gat,esol
0.8167303801679675,0.5019484162330627,0.8368301188322002,8,test,gat,esol
0.5432664069056237,0.41629692912101746,0.9389861699674329,9,test,gat,esol
0.6596515238397109,0.4995622932910919,0.9114118321377229,10,test,gat,esol
0.5933885478017434,0.4524010717868805,0.8986770546114176,11,test,gat,esol
0.5935304637408236,0.44045501947402954,0.9153366225800514,12,test,gat,esol
0.6378465738871775,0.4877035319805145,0.8950087959009201,13,test,gat,esol
1.5761753540756986,0.5640891194343567,0.363595643866084,14,test,gat,esol
0.74387416925065,0.5754591226577759,0.8262026944017764,15,test,gat,esol
0.623927650801132,0.45584535598754883,0.9054189473704892,16,test,gat,esol
0.6200508622872161,0.4751489758491516,0.925404760742022,17,test,gat,esol
0.6237802046379158,0.465011864900589,0.9161006192580622,18,test,gat,esol
0.8145443798875145,0.616344690322876,0.8425517223444774,19,test,gat,esol
0.5965930482487495,0.43886470794677734,0.918635712645943,20,test,gat,esol
0.590707815510129,0.44554612040519714,0.9387183568701906,21,test,gat,esol
0.6365262308027249,0.5121347904205322,0.914961779935938,22,test,gat,esol
0.7396837264860378,0.5205026268959045,0.8825706783383278,23,test,gat,esol
0.9299252951263551,0.503537654876709,0.7757744825498047,24,test,gat,esol
0.6419756537601344,0.4490616023540497,0.8988962307499507,25,test,gat,esol
0.7052953707702777,0.5229079127311707,0.8827842419013525,26,test,gat,esol
0.6856986418533282,0.49894699454307556,0.9133868798791296,27,test,gat,esol
0.98591587024788,0.540817141532898,0.7563583373605918,28,test,gat,esol
0.6340574334075181,0.4662083685398102,0.9192906490200768,29,test,gat,esol
0.6234996191067974,0.44783371686935425,0.8782242376195933,30,test,gat,esol
0.7081172884784667,0.5491313934326172,0.8853892840178303,31,test,gat,esol
0.616865291267837,0.47249531745910645,0.9200572371106694,32,test,gat,esol
0.6618696020552817,0.5041123032569885,0.8976556099866011,33,test,gat,esol
